Name,Smile,CAS Number,Type,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
n-Propylbenzene,CCCC1=CC=CC=C1,103-65-1,Biofuel,2.201388888888889,1.2091666666666667,2.201388888888889,1.2091666666666667,0.5624916701881997,120.19499999999995,108.09899999999998,120.093900384,48,0,-0.02814979848791882,-0.06506543814455573,0.06506543814455573,0.02814979848791882,1.1111111111111112,1.7777777777777777,2.3333333333333335,13.900305397606992,10.127691076689286,1.8402134192217525,-1.9326402453589753,1.9995132590300744,-1.7835841892779878,5.137484570569242,0.9218388682835006,2.61489994009295,152.9490957526401,6.52709773749546,5.800964908321225,5.800964908321225,4.431851652578137,3.471343774302781,3.471343774302781,2.2355985596534893,2.2355985596534893,1.381499796672302,1.381499796672302,0.9333523724371704,0.9333523724371704,-0.78,145.16653667335345,6.341654501216546,3.285913486196659,1.8835467848238945,56.526229462686786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492468,11.984273114623004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765380445542643,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.405094737549014,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,0.0,1.4444444444444446,0.0,10.571574074074075,2.449259259259259,2.201388888888889,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.639100000000001,40.43700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iso-Propylbenzene,CC(C)C1=CC=CC=C1,98-82-8,Biofuel,2.2037037037037037,0.6585185185185185,2.2037037037037037,0.6585185185185185,0.5342617380464316,120.19499999999995,108.09899999999998,120.093900384,48,0,-0.021882385616707155,-0.06224839474669082,0.06224839474669082,0.021882385616707155,1.0,1.5555555555555556,1.8888888888888888,13.983798911609123,10.043796192452598,1.9286570571247514,-2.0116432956174233,2.1112383174930924,-1.8293344608817792,5.170386827578657,0.8666303746678077,2.848234050597751,162.65300142116237,6.69023444431199,5.964101615137756,5.964101615137756,4.304530452640311,3.354059275497024,3.354059275497024,2.565384140902212,2.565384140902212,1.4662391580785155,1.4662391580785155,0.8379390982585982,0.8379390982585982,-0.78,129.22533870330605,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.179309741689295,11.48135753785839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76538044554264,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.328831937239634,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.563451491696996,0.0,6.06636706846161,38.112942673227685,0.0,0.0,0.0,0.0,0.0,1.414351851851852,0.6585185185185185,10.51972222222222,0.0,4.407407407407407,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.8100000000000014,40.53100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-2-ethylbenzene,CCC1=CC=CC=C1C,611-14-3,Biofuel,2.1828703703703702,1.1455092592592593,2.1828703703703702,1.1455092592592593,0.5339790665494062,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.03048142864999203,-0.061984846716096755,0.061984846716096755,0.03048142864999203,1.2222222222222223,1.8888888888888888,2.3333333333333335,13.94860235395927,10.07944431983114,1.88942284293085,-1.9798856275325625,2.055028504258698,-1.8213684743008438,5.244766684697955,1.1093160981133985,3.0065240073265844,188.98472797861993,6.69023444431199,6.016507857945051,6.016507857945051,4.342535255101096,3.3880104409694476,3.3880104409694476,2.2800380131045523,2.2800380131045523,1.6421561734439887,1.6421561734439887,1.0067764239924744,1.0067764239924744,-0.78,130.65102508867633,6.341654501216546,2.6743372612696805,1.3174550052099938,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18920547353706,24.471461806010623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,18.050640183084614,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.8587962962962967,0.0,8.494537037037036,1.1455092592592593,4.3344907407407405,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.5574200000000005,40.557000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-3-ethylbenzene,CCC1=CC=CC(=C1)C,620-14-4,Biofuel,2.2222222222222223,1.1405555555555555,2.2222222222222223,1.1405555555555555,0.5339790665494062,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.03073416305963221,-0.0617306129710105,0.0617306129710105,0.03073416305963221,1.3333333333333333,2.111111111111111,2.5555555555555554,13.914694226239927,10.113680973174736,1.8532542551197153,-1.9478957870415217,2.025917597133953,-1.7829046180315822,5.212101835644287,1.131524652284243,2.936866102336592,188.98472797861993,6.69023444431199,6.016507857945051,6.016507857945051,4.325698502695489,3.3820273768257403,3.3820273768257403,2.342606273940712,2.342606273940712,1.4907325733680776,1.4907325733680776,0.9320618013118032,0.9320618013118032,-0.78,126.05435680455047,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75265696523406,18.90801031431363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,18.050640183084614,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.7818055555555556,0.0,8.611435185185185,1.1405555555555555,4.299537037037037,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.5574200000000005,40.557000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methyl-4-ethylbenzene,CCC1=CC=C(C=C1)C,622-96-8,Biofuel,2.175925925925926,1.1391666666666667,2.175925925925926,1.1391666666666667,0.5339790665494062,120.19499999999996,108.09899999999998,120.093900384,48,0,-0.030743750429054795,-0.06129413538826337,0.06129413538826337,0.030743750429054795,1.1111111111111112,1.6666666666666667,2.111111111111111,13.905443535906025,10.122978884456797,1.8434203559821636,-1.9391812514594748,2.017825263002535,-1.7727923894588746,5.203157072514745,1.1354470818914195,2.8815558776461367,171.73472797861993,6.69023444431199,6.016507857945051,6.016507857945051,4.325698502695489,3.38202737682574,3.38202737682574,2.3391519502467633,2.3391519502467633,1.52885073031913,1.52885073031913,0.8237812581009272,0.8237812581009272,-0.78,129.22533870330605,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75265696523406,18.90801031431363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,18.050640183084614,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,2.7572222222222225,0.0,8.655092592592592,1.1391666666666667,4.281851851851852,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.5574200000000005,40.557000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indane (hydrindene),C1CC2=CC=CC=C2C1,496-11-7,Not biofuel,2.238425925925926,1.3017592592592593,2.238425925925926,1.3017592592592593,0.48947695058073354,118.17899999999997,108.09899999999998,118.07825032,46,0,-0.027297361980656368,-0.06197440107740022,0.06197440107740022,0.027297361980656368,0.8888888888888888,1.4444444444444444,2.0,14.11953274138587,10.13197217826258,2.0668360751860106,-1.9266417519470818,2.1961021279627078,-1.7658757434501327,5.300164273837872,0.9115610644081374,2.53519473965517,190.03322454351994,6.104448006685086,5.430721420318145,5.430721420318145,4.4663264951887856,3.534457050376174,3.534457050376174,2.622263719038308,2.622263719038308,2.0106161316565205,2.0106161316565205,1.5145652119642952,1.5145652119642952,-0.78,254.268989977729,5.040624785315335,1.8705768494137758,0.7477845773511872,55.52039830915755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,30.38936785217202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,17.54772460632,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,11.126902983393991,0.0,24.26546827384644,0.0,0.0,0.0,0.0,0.0,3.1342592592592595,0.0,8.735092592592594,3.9639814814814818,0.0,0.0,0.3333333333333333,9,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.1753,38.46700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cis-1-Propenylbenzene,CC=CC1=CC=CC=C1,766-90-5,Not biofuel,2.0833333333333335,1.263888888888889,2.0833333333333335,1.263888888888889,0.5315253963209767,118.17899999999996,108.09899999999998,118.07825032,46,0,-0.025994603660731676,-0.08706595221034719,0.08706595221034719,0.025994603660731676,1.1111111111111112,1.7777777777777777,2.3333333333333335,13.831546715330443,10.19642068685575,1.7707918833644798,-1.864642939436033,1.9883512850080192,-1.648704425766103,5.474509323150004,1.644858515055136,2.8479481764153847,184.45310074746274,6.52709773749546,5.5414518843273814,5.5414518843273814,4.431851652578137,3.110042339640732,3.110042339640732,1.9106836025229597,1.9106836025229597,1.1586892478083903,1.1586892478083903,0.7566001196398341,0.7566001196398341,-1.04,145.16653667335345,6.085628140703518,3.079539221938775,1.7260521604490249,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.923737199690624,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487188691387619,36.407855449141934,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,31.198858511909332,18.208754243757102,0.0,0.0,0.0,0.0,0.0,1.263888888888889,0.0,10.261574074074074,4.12037037037037,2.0208333333333335,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.7197000000000005,41.15000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trans-1-Propenylbenzene,CC=CC1=CC=CC=C1,873-66-5,Not biofuel,2.0833333333333335,1.263888888888889,2.0833333333333335,1.263888888888889,0.5315253963209767,118.17899999999996,108.09899999999998,118.07825032,46,0,-0.025994603660731676,-0.08706595221034719,0.08706595221034719,0.025994603660731676,1.1111111111111112,1.7777777777777777,2.3333333333333335,13.831546715330443,10.19642068685575,1.7707918833644798,-1.864642939436033,1.9883512850080192,-1.648704425766103,5.474509323150004,1.644858515055136,2.8479481764153847,184.45310074746274,6.52709773749546,5.5414518843273814,5.5414518843273814,4.431851652578137,3.110042339640732,3.110042339640732,1.9106836025229597,1.9106836025229597,1.1586892478083903,1.1586892478083903,0.7566001196398341,0.7566001196398341,-1.04,145.16653667335345,6.085628140703518,3.079539221938775,1.7260521604490249,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.923737199690624,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487188691387619,36.407855449141934,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,31.198858511909332,18.208754243757102,0.0,0.0,0.0,0.0,0.0,1.263888888888889,0.0,10.261574074074074,4.12037037037037,2.0208333333333335,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.7197000000000005,41.15000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allylbenzene,C=CCC1=CC=CC=C1,300-57-2,Biofuel,3.655963718820862,0.9730555555555556,3.655963718820862,0.9730555555555556,0.5229975730548514,118.17899999999995,108.09899999999998,118.07825032,46,0,-0.010013321697633543,-0.10274876838001491,0.10274876838001491,0.010013321697633543,1.2222222222222223,1.8888888888888888,2.4444444444444446,13.874564197507016,10.153255825634727,1.8156595914068938,-1.9061951296234276,1.9785799429266067,-1.7531843420947364,5.161299423772586,1.2783732037105746,2.719528532842932,174.4896154807834,6.52709773749546,5.37831517751085,5.37831517751085,4.431851652578137,3.0807335740439594,3.0807335740439594,1.9783978394802335,1.9783978394802335,1.2228644897704113,1.2228644897704113,0.7807600013303118,0.7807600013303118,-1.04,145.16653667335345,6.085628140703518,3.079539221938775,1.7260521604490249,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,36.407855449141934,11.984273114623004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,48.55024262443742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,5.563451491696996,42.98679113274043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.563451491696996,0.0,24.27512131221871,18.711669820521717,0.0,0.0,0.0,0.0,0.0,1.326388888888889,0.0,10.299221466364322,2.8850925925925925,3.655963718820862,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.4151000000000007,40.34300000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Phenylpropene,CC(=C)C1=CC=CC=C1,98-83-9,Not biofuel,3.8253703703703703,1.120925925925926,3.8253703703703703,1.120925925925926,0.5315253963209767,118.17899999999996,108.09899999999998,118.07825032,46,0,-0.02332520625238293,-0.09551616043242918,0.09551616043242918,0.02332520625238293,1.2222222222222223,1.7777777777777777,2.111111111111111,13.913486532862013,10.114316396056799,1.8567009471607003,-1.9427524195208792,2.0800613673815302,-1.7220218146429365,5.60186201693891,1.5833123849166821,2.981454614041131,196.53811204568342,6.69023444431199,5.593858127134677,5.593858127134677,4.304530452640311,3.0142369931162336,3.0142369931162336,2.1463554896743497,2.1463554896743497,1.2665883481753843,1.2665883481753843,0.7226706494170987,0.7226706494170987,-1.04,129.22533870330605,6.085628140703518,2.492201093530749,1.4254483456763811,55.83662643050253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,12.487188691387619,0.0,0.0,0.0,5.573104530069267,0.0,0.0,0.0,6.923737199690624,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.487188691387619,36.91077102590655,0.0,5.573104530069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573104530069267,5.563451491696996,0.0,25.122838405075452,18.711669820521717,0.0,0.0,0.0,0.0,0.0,2.3408333333333333,0.0,10.15787037037037,0.0,5.83462962962963,0.0,0.1111111111111111,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.7197000000000005,41.15000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indene (benzocyclopentadiene),C1C=CC2=CC=CC=C21,95-13-6,Biofuel,2.199074074074074,1.1212037037037037,2.199074074074074,1.1212037037037037,0.48738988825368246,116.16299999999995,108.09899999999998,116.062600256,44,0,-0.008817489576501351,-0.07950735533918725,0.07950735533918725,0.008817489576501351,1.1111111111111112,2.0,2.888888888888889,14.047727458773549,10.124784654165468,1.9967130913365772,-1.9256772045896815,2.1691258039596755,-1.7635174028075131,5.588265784877749,1.311348347619741,2.625267337070999,245.97015243201017,6.104448006685086,5.171208396324302,5.171208396324302,4.4663264951887856,3.2111604181749094,3.2111604181749094,2.305306794174653,2.305306794174653,1.6902686958764574,1.6902686958764574,1.195541839485097,1.195541839485097,-1.04,254.268989977729,4.803032525510203,1.7283806668829205,0.672212862984529,54.8307952769733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.417508487514205,17.54772460632,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,6.4208216229260096,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,30.34148838068032,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,36.417508487514205,0.0,0.0,0.0,0.0,0.0,2.8425925925925926,0.0,8.494537037037036,5.496203703703704,0.0,0.0,0.1111111111111111,9,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.2559000000000005,39.180000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n-Butylbenzene,CCCCC1=CC=CC=C1,104-51-8,Biofuel,2.225138888888889,1.2334722222222223,2.225138888888889,1.2334722222222223,0.5957309560911629,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.027897295142604965,-0.0653710717316953,0.0653710717316953,0.027897295142604965,1.1,1.8,2.4,13.928094568255245,10.100588827164405,1.8687601891678685,-1.9589484955842618,2.0257810758831734,-1.8110089866978991,5.138501418975812,0.7949849468755463,2.4265223465879537,164.65300142116237,7.234204518682008,6.508071689507773,6.508071689507773,4.931851652578137,3.971343774302781,3.971343774302781,2.5891519502467633,2.5891519502467633,1.6618298825622126,1.6618298825622126,1.0255780783709258,1.0255780783709258,-0.78,251.66716234355823,7.328459869848157,4.1024606217041155,2.218872016802184,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.67639416492468,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.186202068468653,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,25.328831937239638,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.825916360475023,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,0.0,1.4623611111111112,0.0,10.649555933484505,3.8296107331821614,2.225138888888889,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,3.0292000000000012,45.05400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iso-Butylbenzene,CC(C)CC1=CC=CC=C1,538-93-2,Biofuel,2.2430555555555554,0.766111111111111,2.2430555555555554,0.766111111111111,0.5830950724974511,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.02556439700331706,-0.06245589070299574,0.06245589070299574,0.02556439700331706,1.1,1.7,2.2,13.992301067094083,10.036128854524835,1.935619475577551,-2.02073647053565,2.054703547358192,-1.9177880346078893,5.142587045297222,0.6471297537755208,2.5872871851548136,174.4896154807834,7.397341225498538,6.671208396324304,6.671208396324304,4.787693700234704,3.827185821959348,3.827185821959348,3.083569555002773,3.083569555002773,1.486775212936868,1.486775212936868,1.085497855454677,1.085497855454677,-0.78,195.6254620163014,7.328459869848157,3.4037722935552446,2.218872016802184,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.179309741689295,17.9021791607844,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,19.410925891078243,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,11.984273114623004,0.0,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,1.4421296296296298,0.766111111111111,10.61037037037037,1.1952777777777777,4.486111111111111,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.8851000000000013,44.98400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
